date,tournament,round,surface,match,wrank,lrank,prob_winner,odds_winner,odds_loser,pin_winner,pin_loser,edge,confidence,decision,reason,stake,result,leak_flag,invalidated,data_cutoff,bankroll_before,profit,bankroll_after
2024-07-04,Wimbledon,2nd Round,Grass,Tabilo A. vs Cobolli F.,19,48.0,0.6173,1.36,3.2,1.34,3.6,0.0,0.235,,no-bet baseline,0.0,,0,0,2024-07-03,1000000.0,0.0,1000000.0
2024-07-05,Wimbledon,3rd Round,Grass,Alcaraz C. vs Tiafoe F.,3,29.0,0.8563,1.06,10.0,1.05,14.26,0.0,0.713,,no-bet baseline,0.0,,0,0,2024-07-04,1000000.0,0.0,1000000.0
2024-07-05,Wimbledon,3rd Round,Grass,Paul T. vs Bublik A.,13,23.0,0.6657,1.5,2.63,1.51,2.78,0.0,0.331,,no-bet baseline,0.0,,0,0,2024-07-04,1000000.0,0.0,1000000.0
2024-07-05,Wimbledon,3rd Round,Grass,Sinner J. vs Kecmanovic M.,1,52.0,0.8889,1.03,15.0,1.03,21.6,0.0,0.778,,no-bet baseline,0.0,,0,0,2024-07-04,1000000.0,0.0,1000000.0
2024-07-05,Wimbledon,3rd Round,Grass,Dimitrov G. vs Monfils G.,10,33.0,0.6471,1.3,3.5,1.32,3.76,0.0,0.294,,no-bet baseline,0.0,,0,0,2024-07-04,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Fils A. vs Safiullin R.,34,44.0,0.5499,1.73,2.1,1.85,2.07,0.0,0.1,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,De Minaur A. vs Pouille L.,9,212.0,0.816,1.05,11.0,1.05,14.27,0.0,0.632,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Mpetshi G. vs Ruusuvuori E.,58,87.0,0.4718,1.73,2.1,1.81,2.12,0.0,0.056,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Humbert U. vs Nakashima B.,16,65.0,0.5245,1.73,2.1,1.78,2.17,0.0,0.049,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Zverev A. vs Norrie C.,4,42.0,0.7556,1.11,6.5,1.14,6.71,0.0,0.511,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Shelton B. vs Shapovalov D.,14,121.0,0.4273,1.8,2.0,1.95,1.95,0.0,0.145,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Djokovic N. vs Popyrin A.,2,47.0,0.943,1.13,6.0,1.13,7.14,0.0,0.886,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Rune H. vs Halys Q.,15,220.0,0.6567,1.29,3.75,1.33,3.68,0.0,0.313,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Medvedev D. vs Struff J.L.,5,41.0,0.6338,1.53,2.5,1.5,2.79,0.0,0.268,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Fritz T. vs Tabilo A.,12,19.0,0.6267,1.17,5.0,1.19,5.42,0.0,0.253,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Musetti L. vs Comesana F.,25,122.0,0.7543,1.17,5.0,1.17,5.8,0.0,0.509,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-06,Wimbledon,3rd Round,Grass,Bautista Agut R. vs Fognini F.,112,94.0,0.5611,1.44,2.75,1.43,3.05,0.0,0.122,,no-bet baseline,0.0,,0,0,2024-07-05,1000000.0,0.0,1000000.0
2024-07-07,Wimbledon,4th Round,Grass,Medvedev D. vs Dimitrov G.,5,10.0,0.602,1.67,2.2,1.74,2.23,0.0,0.204,,no-bet baseline,0.0,,0,0,2024-07-06,1000000.0,0.0,1000000.0
2024-07-07,Wimbledon,4th Round,Grass,Paul T. vs Bautista Agut R.,13,112.0,0.689,1.13,6.0,1.16,6.13,0.0,0.378,,no-bet baseline,0.0,,0,0,2024-07-06,1000000.0,0.0,1000000.0
2024-07-07,Wimbledon,4th Round,Grass,Alcaraz C. vs Humbert U.,3,16.0,0.8232,1.1,7.0,1.13,7.12,0.0,0.646,,no-bet baseline,0.0,,0,0,2024-07-06,1000000.0,0.0,1000000.0
2024-07-07,Wimbledon,4th Round,Grass,Sinner J. vs Shelton B.,1,14.0,0.889,1.05,11.0,1.06,14.32,0.0,0.778,,no-bet baseline,0.0,,0,0,2024-07-06,1000000.0,0.0,1000000.0
2024-07-08,Wimbledon,4th Round,Grass,Musetti L. vs Mpetshi G.,25,58.0,0.6859,1.91,1.91,1.88,2.02,0.0,0.372,,no-bet baseline,0.0,,0,0,2024-07-07,1000000.0,0.0,1000000.0
2024-07-08,Wimbledon,4th Round,Grass,De Minaur A. vs Fils A.,9,34.0,0.7541,1.2,4.5,1.18,5.63,0.0,0.508,,no-bet baseline,0.0,,0,0,2024-07-07,1000000.0,0.0,1000000.0
2024-07-08,Wimbledon,4th Round,Grass,Fritz T. vs Zverev A.,12,4.0,0.4203,2.38,1.57,2.35,1.67,0.0,0.159,,no-bet baseline,0.0,,0,0,2024-07-07,1000000.0,0.0,1000000.0
2024-07-08,Wimbledon,4th Round,Grass,Djokovic N. vs Rune H.,2,15.0,0.8675,1.3,3.5,1.33,3.66,0.0,0.735,,no-bet baseline,0.0,,0,0,2024-07-07,1000000.0,0.0,1000000.0
2024-07-09,Wimbledon,Quarterfinals,Grass,Medvedev D. vs Sinner J.,5,1.0,0.3529,4.33,1.22,4.78,1.23,0.0,0.294,,no-bet baseline,0.0,,0,0,2024-07-08,1000000.0,0.0,1000000.0
2024-07-09,Wimbledon,Quarterfinals,Grass,Alcaraz C. vs Paul T.,3,13.0,0.6525,1.25,4.0,1.3,3.97,0.0,0.305,,no-bet baseline,0.0,,0,0,2024-07-08,1000000.0,0.0,1000000.0
2024-07-10,Wimbledon,Quarterfinals,Grass,Djokovic N. vs De Minaur A.,2,9.0,0.7444,1.25,4.0,1.31,3.85,0.0,0.489,,no-bet baseline,0.0,,0,0,2024-07-09,1000000.0,0.0,1000000.0
2024-07-10,Wimbledon,Quarterfinals,Grass,Musetti L. vs Fritz T.,25,12.0,0.3909,4.5,1.2,4.69,1.23,0.0,0.218,,no-bet baseline,0.0,,0,0,2024-07-09,1000000.0,0.0,1000000.0
2024-07-12,Wimbledon,Semifinals,Grass,Alcaraz C. vs Medvedev D.,3,5.0,0.5928,1.29,3.75,1.3,3.9,0.0,0.186,,no-bet baseline,0.0,,0,0,2024-07-10,1000000.0,0.0,1000000.0
2024-07-12,Wimbledon,Semifinals,Grass,Djokovic N. vs Musetti L.,2,25.0,0.823,1.11,6.5,1.14,6.75,0.0,0.646,,no-bet baseline,0.0,,0,0,2024-07-10,1000000.0,0.0,1000000.0
2024-07-14,Wimbledon,The Final,Grass,Alcaraz C. vs Djokovic N.,3,2.0,0.4013,1.8,2.1,1.81,2.12,0.0,0.197,,no-bet baseline,0.0,,0,0,2024-07-12,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Djere L. vs Bergs Z.,57,73.0,0.5495,2.0,1.8,1.89,2.0,0.0,0.099,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Marterer M. vs Kwon S.W.,108,349.0,0.2892,1.62,2.3,1.66,2.35,0.0,0.422,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Blanchet U. vs Popyrin A.,161,43.0,0.3473,3.4,1.33,3.46,1.35,0.0,0.305,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Cobolli F. vs Altmaier D.,48,71.0,0.6575,1.67,2.2,1.71,2.24,0.0,0.315,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Shevchenko A. vs Molleker R.,56,197.0,0.682,1.53,2.5,1.58,2.53,0.0,0.364,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Nordea Open,1st Round,Clay,Norrie C. vs Kovalik J.,42,102.0,0.6637,1.57,2.38,1.59,2.51,0.0,0.327,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Nordea Open,1st Round,Clay,Kotov P. vs Garin C.,60,106.0,0.4978,1.8,2.0,1.85,2.05,0.0,0.004,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Suisse Open Gstaad,1st Round,Clay,Galan D.E. vs Kopriva V.,142,112.0,0.3569,1.73,2.1,1.78,2.15,0.0,0.286,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Cerundolo F. vs Comesana F.,33,100.0,0.7808,1.25,4.0,,,0.0,0.562,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Hall of Fame Championships,1st Round,Grass,Kovacevic A. vs Mayot H.,91,124.0,0.4513,2.38,1.57,2.51,1.58,0.0,0.097,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Hall of Fame Championships,1st Round,Grass,Cressy M. vs Albot R.,180,149.0,0.55,1.53,2.5,1.59,2.49,0.0,0.1,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Hall of Fame Championships,1st Round,Grass,Vukic A. vs Wong C.,65,179.0,0.6544,1.14,5.5,1.19,5.3,0.0,0.309,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Hall of Fame Championships,1st Round,Grass,Opelka R. vs Lestienne C.,1187,94.0,0.6798,2.1,1.73,2.01,1.88,0.0,0.36,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,European Open,1st Round,Clay,Martinez P. vs Arnaldi M.,49,39.0,0.2961,3.2,1.36,3.42,1.36,0.0,0.408,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Suisse Open Gstaad,1st Round,Clay,Riedi L. vs Barrere G.,134,131.0,0.417,1.67,2.2,1.66,2.34,0.0,0.166,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Suisse Open Gstaad,1st Round,Clay,Struff J.L. vs Ramos-Vinolas A.,37,97.0,0.8857,1.17,5.0,1.16,5.96,0.0,0.771,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Suisse Open Gstaad,1st Round,Clay,Fognini F. vs Droguet T.,80,141.0,0.659,1.73,2.1,1.76,2.17,0.0,0.318,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-15,Suisse Open Gstaad,1st Round,Clay,Varillas J.P. vs Thiem D.,162,133.0,0.3795,1.57,2.38,1.62,2.43,0.0,0.241,,no-bet baseline,0.0,,0,0,2024-07-14,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Skatov T. vs Daniel T.,223,90.0,0.482,1.67,2.2,1.68,2.29,0.0,0.036,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Yevseyev D. vs Muller A.,160,103.0,0.3891,5.5,1.14,5.58,1.18,0.0,0.222,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Ajdukovic D. vs Van Assche L.,130,104.0,0.3628,2.1,1.73,2.13,1.79,0.0,0.274,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Nagal S. vs Ymer E.,68,202.0,0.5387,1.53,2.5,1.62,2.42,0.0,0.077,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Rocha H. vs Ugo Carabelli C.,182,96.0,0.4724,2.38,1.57,2.38,1.64,0.0,0.055,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Nadal R. vs Borg L.,261,461.0,0.9198,1.01,26.0,1.02,29.16,0.0,0.84,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Borges N. vs Pellegrino A.,51,153.0,0.5659,1.29,3.75,1.3,3.82,0.0,0.132,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Spizzirri E. vs Tu L.,393,208.0,0.539,2.5,1.53,2.73,1.51,0.0,0.078,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Darderi L. vs Hardt N.,35,191.0,0.6999,,,,,0.0,0.4,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Nakashima B. vs Nava E.,53,148.0,0.7112,1.14,5.5,1.18,5.49,0.0,0.422,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Bolt A. vs Mensik J.,210,79.0,0.3281,2.3,1.62,2.25,1.71,0.0,0.344,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Quinn E. vs Polmans M.,254,217.0,0.4984,2.1,1.73,2.18,1.75,0.0,0.003,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Paire B. vs Svajda Z.,227,113.0,0.4268,5.5,1.14,5.51,1.18,0.0,0.146,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Monteiro T. vs Coria F.,85,69.0,0.6181,1.73,2.1,1.79,2.13,0.0,0.236,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Mcdonald M. vs Hijikata R.,99,74.0,0.4995,1.67,2.2,1.73,2.22,0.0,0.001,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Tirante T.A. vs Faria J.,121,170.0,0.4958,2.0,1.8,2.11,1.81,0.0,0.008,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Nordea Open,1st Round,Clay,Carballes Baena R. vs Safiullin R.,54,67.0,0.6242,1.62,2.3,1.61,2.46,0.0,0.248,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Harris B. vs Diallo G.,116,165.0,0.6087,1.57,2.38,1.68,2.29,0.0,0.217,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Zhang Zh. vs Seyboth Wild T.,34,72.0,0.6,1.67,2.2,1.75,2.18,0.0,0.2,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Hanfmann Y. vs Moreno De Alboran N.,111,143.0,0.5755,,,,,0.0,0.151,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Halys Q. vs Gasquet R.,192,132.0,0.5887,1.53,2.5,1.64,2.39,0.0,0.177,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Van De Zandschulp B. vs Stricker D.,87,175.0,0.5003,1.62,2.3,1.63,2.41,0.0,0.001,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Berrettini M. vs Cachin P.,82,110.0,0.8655,1.17,5.0,1.18,5.62,0.0,0.731,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Lajovic D. vs Meligeni Alves F.,55,144.0,0.7192,1.73,2.1,1.74,2.2,0.0,0.438,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Klein L. vs Wawrinka S.,118,105.0,0.4385,2.1,1.73,2.24,1.71,0.0,0.123,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Medjedovic H. vs Huesler M.A.,122,226.0,0.6655,1.4,3.0,1.48,2.84,0.0,0.331,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Rune H. vs Marozsan F.,17,45.0,0.7871,1.4,3.0,1.37,3.33,0.0,0.574,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Baez S. vs Koepfer D.,19,62.0,0.6417,1.44,2.75,1.47,2.87,0.0,0.283,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Fils A. vs Munar J.,28,59.0,0.5595,1.53,2.5,1.66,2.35,0.0,0.119,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Suisse Open Gstaad,1st Round,Clay,Heide G. vs Napolitano S.,178,125.0,0.4486,1.73,2.1,1.91,1.98,0.0,0.103,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Trungelliti M. vs Ofner S.,151,50.0,0.403,2.38,1.57,2.32,1.68,0.0,0.194,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,Hall of Fame Championships,1st Round,Grass,Rinderknech A. vs Mochizuki S.,66,156.0,0.5792,1.4,3.0,1.46,2.91,0.0,0.158,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-16,European Open,1st Round,Clay,Gaston H. vs Diaz Acosta F.,81,77.0,0.3486,2.2,1.67,2.4,1.64,0.0,0.303,,no-bet baseline,0.0,,0,0,2024-07-15,1000000.0,0.0,1000000.0
2024-07-17,Nordea Open,2nd Round,Clay,Ajdukovic D. vs Kotov P.,130,60.0,0.2273,2.75,1.44,2.8,1.5,0.0,0.545,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Suisse Open Gstaad,2nd Round,Clay,Etcheverry T. vs Van De Zandschulp B.,32,87.0,0.6378,1.5,2.63,1.56,2.61,0.0,0.276,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Suisse Open Gstaad,2nd Round,Clay,Tsitsipas S. vs Medjedovic H.,12,122.0,0.8744,1.36,3.2,1.39,3.29,0.0,0.749,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Suisse Open Gstaad,2nd Round,Clay,Struff J.L. vs Riedi L.,37,134.0,0.8724,1.33,3.4,1.37,3.4,0.0,0.745,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Nordea Open,2nd Round,Clay,Carballes Baena R. vs Yevseyev D.,54,160.0,0.6673,1.17,5.0,1.16,6.2,0.0,0.335,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Nordea Open,2nd Round,Clay,Monteiro T. vs Ruud C.,85,9.0,0.1285,6.0,1.13,5.24,1.2,0.0,0.743,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Suisse Open Gstaad,2nd Round,Clay,Fognini F. vs Varillas J.P.,80,162.0,0.6829,1.67,2.2,1.76,2.2,0.0,0.366,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,European Open,2nd Round,Clay,Cerundolo F. vs Marterer M.,33,108.0,0.8191,1.25,4.0,1.24,4.59,0.0,0.638,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Nordea Open,2nd Round,Clay,Tirante T.A. vs Rublev A.,121,8.0,0.1505,5.0,1.17,5.75,1.18,0.0,0.699,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Eubanks C. vs Quinn E.,128,254.0,0.5529,1.44,2.75,1.5,2.8,0.0,0.106,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Mcdonald M. vs Harris B.,99,116.0,0.4822,1.57,2.38,1.64,2.42,0.0,0.036,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Kovacevic A. vs Rinderknech A.,91,66.0,0.4577,2.38,1.57,2.35,1.67,0.0,0.085,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Michelsen A. vs Cressy M.,61,180.0,0.5521,1.62,2.3,1.61,2.47,0.0,0.104,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Opelka R. vs Mannarino A.,1187,25.0,0.468,2.2,1.67,2.33,1.68,0.0,0.064,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,European Open,2nd Round,Clay,Baez S. vs Lajovic D.,19,55.0,0.5554,1.4,3.0,1.38,3.31,0.0,0.111,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Bolt A. vs Nakashima B.,210,53.0,0.2801,3.75,1.29,3.76,1.32,0.0,0.44,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,Hall of Fame Championships,2nd Round,Grass,Vukic A. vs Spizzirri E.,65,393.0,0.6593,1.33,3.4,1.38,3.36,0.0,0.319,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,European Open,2nd Round,Clay,Martinez P. vs Blanchet U.,49,161.0,0.5804,1.33,3.4,1.37,3.37,0.0,0.161,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,European Open,1st Round,Clay,Zverev A. vs De Jong J.,4,114.0,0.9388,1.08,8.0,1.11,8.08,0.0,0.878,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-17,European Open,2nd Round,Clay,Darderi L. vs Shevchenko A.,35,56.0,0.5901,1.36,3.2,1.43,3.06,0.0,0.18,,no-bet baseline,0.0,,0,0,2024-07-16,1000000.0,0.0,1000000.0
2024-07-18,Nordea Open,2nd Round,Clay,Borges N. vs Rocha H.,51,182.0,0.6148,1.57,2.38,1.51,2.75,0.0,0.23,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Hall of Fame Championships,2nd Round,Grass,Giron M. vs Paire B.,46,227.0,0.6929,1.14,5.5,1.19,5.52,0.0,0.386,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,European Open,2nd Round,Clay,Fils A. vs Djere L.,28,57.0,0.5928,1.5,2.63,1.57,2.57,0.0,0.186,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Nordea Open,2nd Round,Clay,Navone M. vs Nagal S.,36,68.0,0.7017,1.57,2.38,1.62,2.46,0.0,0.403,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Nordea Open,2nd Round,Clay,Skatov T. vs Griekspoor T.,223,27.0,0.2843,3.0,1.4,3.39,1.37,0.0,0.431,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Nordea Open,2nd Round,Clay,Nadal R. vs Norrie C.,261,42.0,0.7841,1.5,2.63,1.57,2.57,0.0,0.568,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Suisse Open Gstaad,2nd Round,Clay,Auger-Aliassime F. vs Hanfmann Y.,18,111.0,0.7644,1.44,2.75,1.48,2.87,0.0,0.529,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,European Open,2nd Round,Clay,Zverev A. vs Gaston H.,4,81.0,0.9375,1.08,8.0,1.08,10.25,0.0,0.875,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Suisse Open Gstaad,2nd Round,Clay,Heide G. vs Humbert U.,178,15.0,0.3728,3.5,1.3,3.61,1.34,0.0,0.254,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Suisse Open Gstaad,2nd Round,Clay,Halys Q. vs Klein L.,192,118.0,0.4948,1.91,1.91,1.94,1.96,0.0,0.01,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,European Open,2nd Round,Clay,Rune H. vs Trungelliti M.,17,151.0,0.8276,1.17,5.0,1.15,6.38,0.0,0.655,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,European Open,2nd Round,Clay,Zhang Zh. vs Cobolli F.,34,48.0,0.525,2.0,1.8,2.14,1.79,0.0,0.05,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Suisse Open Gstaad,2nd Round,Clay,Berrettini M. vs Galan D.E.,82,142.0,0.8999,1.14,5.5,1.17,5.84,0.0,0.8,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Hall of Fame Championships,Quarterfinals,Grass,Opelka R. vs Mcdonald M.,1187,99.0,0.5025,2.38,1.57,2.34,1.68,0.0,0.005,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
2024-07-18,Hall of Fame Championships,Quarterfinals,Grass,Michelsen A. vs Kovacevic A.,61,91.0,0.5496,1.44,2.75,1.46,2.93,0.0,0.099,,no-bet baseline,0.0,,0,0,2024-07-17,1000000.0,0.0,1000000.0
